"filename", "language", "TypeScript", "Markdown", "JSON with Comments", "JSON", "Ignore", "JavaScript", "Shell Script", "YAML", "MDX", "TypeScript JSX", "PostCSS", "XML", "HTML", "Prisma", "Properties", "SQL", "PHP", "Environment Variables", "Docker", "Diff", "comment", "blank", "total"
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/VerifyCodeDialog.stories.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 49
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/VerifyCodeDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 162
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/AvailableEventLocations.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 117
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 21, 176
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/Duration.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 75
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/EventMeta.docs.mdx", "MDX", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/EventMeta.stories.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 63
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/Locations.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 70
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/Members.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 54
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/Occurences.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 106
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/Price.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/Skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/Title.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 20
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/event.mock.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/getPayIcon.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/getPriceIcon.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/components/event-meta/index.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/groupBy.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 19
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/index.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/SystemField.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/book-event-form/booking-to-mutation-input-mapper.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 92
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/create-booking.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/create-instant-booking.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/create-recurring-booking.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/doesBookingRequireConfirmation.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 37
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/get-booking.ts", "TypeScript", 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 27, 282
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/getBookingDataSchema.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/getBookingDataSchemaForApi.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 70
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/getBookingFields.ts", "TypeScript", 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 19, 379
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/getBookingResponsesSchema.test.ts", "TypeScript", 921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 35, 978
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/getBookingResponsesSchema.ts", "TypeScript", 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 26, 265
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/getCalEventResponses.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 88
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/getLocationOptionsForSelect.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 32
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/getWebhookPayloadForBooking.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleBookingRequested.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 72
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleCancelBooking.ts", "TypeScript", 599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 56, 682
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleConfirmation.ts", "TypeScript", 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 427
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleNewBooking.ts", "TypeScript", 2174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 228, 2552
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleNewBooking/test/booking-limits.test.ts", "TypeScript", 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 58, 466
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleNewBooking/test/dynamic-group-booking.test.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleNewBooking/test/fresh-booking.test.ts", "TypeScript", 2162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 210, 2424
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleNewBooking/test/managed-event-type-booking.test.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleNewBooking/test/recurring-event.test.ts", "TypeScript", 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 101, 1410
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleNewBooking/test/reschedule.test.ts", "TypeScript", 1729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 134, 1924
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleNewBooking/test/team-bookings/collective-scheduling.test.ts", "TypeScript", 1374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 106, 1520
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleNewRecurringBooking.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 100
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleSeats/cancel/cancelAttendeeSeat.ts", "TypeScript", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 163
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleSeats/create/createNewSeat.ts", "TypeScript", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27, 207
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleSeats/handleSeats.ts", "TypeScript", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 136
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleSeats/lib/lastAttendeeDeleteBooking.ts", "TypeScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 65
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleSeats/reschedule/attendee/attendeeRescheduleSeatedBooking.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 103
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleSeats/reschedule/owner/combineTwoSeatedBookings.ts", "TypeScript", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 161
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleSeats/reschedule/owner/moveSeatedBookingToNewTimeSlot.ts", "TypeScript", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 102
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleSeats/reschedule/owner/ownerRescheduleSeatedBooking.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 55
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleSeats/reschedule/rescheduleSeatedBooking.ts", "TypeScript", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 141
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleSeats/test/handleSeats.test.ts", "TypeScript", 1992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 228, 2243
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleSeats/types.d.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 83
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/handleWebhookTrigger.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/index.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/isEventTypeLoggingEnabled.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 28
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/timePreferences.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 35
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/useCheckOverlapWithOverlay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 50
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/lib/useFilterQuery.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 16
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/bookings/types.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 42
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/CalendarSwitch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 94
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/DatePicker.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 27, 319
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/DestinationCalendarSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 188
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/README.md", "Markdown", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/datepicker.stories.mdx", "MDX", 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 79
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/lib/getAvailableDatesInMonth.timezone.test.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 86
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/lib/getAvailableDatesInMonth.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 38
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/_storybookData.ts", "TypeScript", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 74
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/Calendar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 164
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/DateValues/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 69
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/blocking/BlockedList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 130
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/blocking/BlockedTimeCell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/calendar.stories.mdx", "MDX", 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 85
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/currentTime/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 63
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/event/Empty.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 128
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/event/Event.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 107
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/event/EventList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 130
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/event/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/grid/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/heading/SchedulerHeading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 55
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/heading/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/horizontalLines/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 43
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/spinner/Spinner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/components/verticalLines/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/state/store.ts", "TypeScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 80
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/styles/styles.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/types/events.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/types/state.ts", "TypeScript", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 9, 127
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/calendars/weeklyview/utils/index.ts", "TypeScript", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 116
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/conferencing/README.md", "Markdown", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/ee/README.md", "Markdown", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 39
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/ee/api-keys/components/ApiKeyDialogForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 227
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/ee/api-keys/components/ApiKeyListItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 103
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/ee/api-keys/lib/apiKeys.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 11
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/ee/api-keys/lib/findValidApiKey.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/ee/common/components/LicenseRequired.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 93
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/ee/common/lib/checkPremiumUsername.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/ee/common/server/checkLicense.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 53
